date,tic,target_date,pred_return,real_return,n_estimators,learning_rate,max_depth,subsample,colsample_bytree,reg_lambda,reg_alpha
2020-02-01,2912,2020-03-01,-0.02300283,-0.0455311973018549,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,2915,2020-03-01,0.017155997,0.0266272189349114,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3003,2020-03-01,-0.032408234,-0.2426108374384237,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3005,2020-03-01,0.0042260224,-0.0775147301081364,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3008,2020-03-01,-0.0074657956,-0.1354401805869075,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3010,2020-03-01,-0.033862248,-0.1277372262773722,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3014,2020-03-01,0.007270373,-0.1122448979591836,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3015,2020-03-01,-0.024129413,-0.0829268292682927,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3017,2020-03-01,-0.0073783635,-0.0863636363636365,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3019,2020-03-01,-0.043746907,-0.2712066905615292,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3021,2020-03-01,-0.01806157,-0.2413793103448276,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3022,2020-03-01,-0.029989634,-0.3515881708652792,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3023,2020-03-01,-0.025799204,-0.0419847328244273,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3025,2020-03-01,-0.03883067,-0.2233766233766233,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3026,2020-03-01,0.050652895,-0.1168316831683168,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3028,2020-03-01,0.008356478,-0.1563275434243175,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3029,2020-03-01,-0.009236986,-0.0674342105263157,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3030,2020-03-01,-0.012793605,-0.1058823529411763,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3031,2020-03-01,-0.05556878,-0.1254480286738352,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3032,2020-03-01,-0.007941409,-0.1009523809523809,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3033,2020-03-01,-0.011559238,-0.2215568862275447,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3034,2020-03-01,-0.0149928965,-0.1202046035805627,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3035,2020-03-01,-0.015508477,-0.1759364358683315,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3036,2020-03-01,0.0023818188,-0.1073298429319372,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3037,2020-03-01,0.035513557,-0.2,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3038,2020-03-01,-0.031087069,0.0702341137123747,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3040,2020-03-01,-0.008071988,-0.1560891938250427,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3042,2020-03-01,-0.054589808,-0.0727081138040044,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3044,2020-03-01,-0.036333907,-0.1363636363636363,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3045,2020-03-01,-0.0068658264,-0.0485714285714284,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3050,2020-03-01,-0.041591603,-0.1393364928909953,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3059,2020-03-01,-0.027029743,-0.1551724137931035,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3094,2020-03-01,-0.02562654,-0.149584487534626,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3130,2020-03-01,-0.0015246118,-0.0863787375415282,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3164,2020-03-01,-0.015186676,-0.1375,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3209,2020-03-01,-0.025342429,-0.1220779220779222,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3231,2020-03-01,-0.0074026855,-0.0942698706099813,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3257,2020-03-01,0.02717362,-0.1388888888888889,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3305,2020-03-01,-0.007833527,-0.1863636363636365,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3312,2020-03-01,-0.034935176,-0.011111111111111,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3338,2020-03-01,-0.0067322366,0.0878293601003765,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3376,2020-03-01,-0.04820812,-0.1618705035971223,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3406,2020-03-01,-0.0032917538,-0.1821782178217822,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3413,2020-03-01,-0.050304968,-0.3053892215568863,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3416,2020-03-01,-0.016858073,-0.0852994555353903,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3443,2020-03-01,0.0050196205,-0.1808035714285714,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3454,2020-03-01,-0.026204916,-0.2740213523131672,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3501,2020-03-01,-0.025929354,-0.1252676659528908,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3515,2020-03-01,0.003983602,0.0341463414634146,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3528,2020-03-01,-0.009763137,-0.0424403183023873,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3532,2020-03-01,0.009726593,-0.0749999999999999,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3533,2020-03-01,-0.05567728,-0.070945945945946,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3557,2020-03-01,0.042825554,-0.2010398613518197,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3563,2020-03-01,-0.02904323,-0.3053596149702312,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3583,2020-03-01,-0.042355243,-0.2590476190476192,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3596,2020-03-01,-0.018796114,-0.1321473951715375,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3622,2020-03-01,-0.02550067,-0.0837696335078533,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3653,2020-03-01,-0.03821111,-0.1770334928229664,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3661,2020-03-01,-0.0527058,-0.0963302752293577,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3665,2020-03-01,-0.0015238639,-0.1436031331592689,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3669,2020-03-01,0.021481145,-0.1142857142857142,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3673,2020-03-01,-0.02317231,-0.2274247491638796,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3679,2020-03-01,-0.029233057,-0.1394148020654045,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3702,2020-03-01,0.0074559324,-0.0850515463917525,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3705,2020-03-01,-0.02004076,0.0045351473922901,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,3711,2020-03-01,0.0014982856,-0.1781206171107994,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,4104,2020-03-01,0.028982893,-0.0361216730038023,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,4106,2020-03-01,-0.04605977,0.0631364562118126,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,4133,2020-03-01,0.023602204,-0.1526717557251908,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,4137,2020-03-01,-0.027823808,-0.0750670241286863,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,4148,2020-03-01,0.029400494,-0.3654970760233919,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,4155,2020-03-01,-0.011680925,-0.2485549132947978,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,4164,2020-03-01,-0.04008017,-0.0925414364640884,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,4438,2020-03-01,-0.0087550385,-0.1538461538461538,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,4439,2020-03-01,-0.032023974,-0.14,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,4532,2020-03-01,-0.020110114,-0.2784503631961258,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,4536,2020-03-01,-0.013361038,-0.2623481781376519,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,4545,2020-03-01,-0.02052104,-0.1744386873920552,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,4551,2020-03-01,-0.02792074,-0.2796052631578947,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,4552,2020-03-01,0.011484094,-0.2069464544138929,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,4557,2020-03-01,-0.017029814,-0.1310043668122271,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,4560,2020-03-01,0.12439164,-0.0739934711643092,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,4566,2020-03-01,-0.031090928,-0.2511520737327188,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,4572,2020-03-01,-0.015071622,-0.2173076923076922,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,4720,2020-03-01,-0.018283494,-0.2076124567474048,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,4722,2020-03-01,-0.017582446,-0.0646387832699618,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,4755,2020-03-01,-0.02280266,-0.1158798283261802,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,4763,2020-03-01,-0.01289931,-0.2636015325670497,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,4766,2020-03-01,0.040381897,-0.2980769230769231,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,4904,2020-03-01,-0.024832577,-0.0423600605143722,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,4912,2020-03-01,-0.022708217,-0.2842323651452283,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,4915,2020-03-01,-0.006230905,-0.2114402451481103,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,4919,2020-03-01,-0.0238716,-0.249698431845597,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,4930,2020-03-01,-0.047478124,-0.1705882352941174,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,4935,2020-03-01,-0.03253033,-0.13671875,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,4938,2020-03-01,-0.008370892,-0.0749601275917065,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,4942,2020-03-01,-0.0058013396,-0.2171581769436997,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,4952,2020-03-01,-0.014246242,-0.1447154471544716,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,4958,2020-03-01,-0.017517557,-0.1948051948051948,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,4961,2020-03-01,-0.03440158,-0.2585669781931464,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,4977,2020-03-01,-0.015356265,-0.1981132075471697,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,4994,2020-03-01,-0.047339026,-0.3675675675675676,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,4999,2020-03-01,-0.00919199,-0.20076726342711,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,5007,2020-03-01,-0.009782135,-0.0848484848484849,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,5215,2020-03-01,-0.026153257,0.0344202898550722,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,5234,2020-03-01,0.017066227,-0.1751479289940827,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,5243,2020-03-01,-0.04873457,-0.2156862745098038,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,5269,2020-03-01,-0.03582574,-0.011553273427471,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,5283,2020-03-01,-0.012401673,-0.0743014683466425,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,5285,2020-03-01,-0.0073000905,-0.3237410071942446,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,5288,2020-03-01,-0.034879744,-0.2987551867219916,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,5388,2020-03-01,-0.027715703,-0.1490514905149051,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,5434,2020-03-01,-0.038386326,-0.1288461538461539,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,5469,2020-03-01,-0.07314568,-0.0805555555555554,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,5471,2020-03-01,-0.026706142,0.0601173020527858,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,5515,2020-03-01,0.08542527,-0.1491935483870968,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,5519,2020-03-01,-0.025407324,-0.132404181184669,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,5522,2020-03-01,0.007487039,0.0039630118890356,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,5533,2020-03-01,-0.013237301,-0.0316455696202531,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,5534,2020-03-01,0.05550642,-0.0819070904645477,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,5538,2020-03-01,-0.0175113,-0.1871069182389937,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,5607,2020-03-01,-0.03429081,-0.1286681715575619,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,5871,2020-03-01,0.004614214,-0.2043478260869565,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,5876,2020-03-01,-0.013477605,-0.2176938369781311,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,5880,2020-03-01,0.0019304676,-0.1241050119331741,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6005,2020-03-01,-0.0077708564,-0.047715736040609,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6024,2020-03-01,-0.005992224,-0.1757533904903574,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6112,2020-03-01,-0.018993301,-0.0212121212121212,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6115,2020-03-01,-0.010047171,-0.0895691609977324,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6128,2020-03-01,-0.012932391,-0.0310344827586206,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6136,2020-03-01,-0.005075487,-0.1165803108808289,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6155,2020-03-01,0.0028225395,-0.2771084337349396,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6176,2020-03-01,-0.009012449,-0.1955193482688391,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6183,2020-03-01,-0.02567613,0.0038461538461538,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6184,2020-03-01,-0.012376241,-0.0351941747572815,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6189,2020-03-01,-0.009115848,-0.1308823529411764,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6191,2020-03-01,-0.007073835,-0.1631205673758864,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6192,2020-03-01,-0.029661806,-0.2192362093352192,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6196,2020-03-01,-0.049040295,-0.2875647668393782,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6197,2020-03-01,-0.026969476,-0.0736301369863013,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6201,2020-03-01,-0.0071310475,-0.0795947901591893,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6205,2020-03-01,-0.02425845,-0.1999999999999999,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6206,2020-03-01,-0.011304538,-0.1907983761840326,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6213,2020-03-01,-0.06002965,-0.0696864111498257,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6214,2020-03-01,-0.025771864,-0.0730478589420656,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6215,2020-03-01,-0.03893198,-0.2249134948096887,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6216,2020-03-01,-0.015961345,-0.1062271062271063,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6224,2020-03-01,-0.032360695,-0.1263823064770933,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6230,2020-03-01,-0.03284913,0.0198237885462555,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6239,2020-03-01,-0.06643772,-0.1578431372549018,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6257,2020-03-01,-0.0113102775,-0.0923753665689149,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6269,2020-03-01,-0.047604207,-0.1594713656387665,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6271,2020-03-01,0.04970072,-0.2838283828382838,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6277,2020-03-01,0.0023249567,-0.0733727810650887,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6278,2020-03-01,-0.058662463,-0.2593783494105037,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6281,2020-03-01,-0.020876193,-0.0525525525525524,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6285,2020-03-01,-0.0036705628,-0.2420289855072463,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6409,2020-03-01,-0.023269488,-0.0995732574679942,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6412,2020-03-01,-0.009235469,-0.1069609507640069,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6415,2020-03-01,-0.0059933555,-0.0246305418719212,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6416,2020-03-01,0.011669735,0.1095238095238095,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6449,2020-03-01,-0.039973464,-0.2535885167464115,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6464,2020-03-01,0.005750016,-0.0350877192982455,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6477,2020-03-01,-0.04110519,-0.1995464852607711,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6491,2020-03-01,0.13570967,-0.3062937062937062,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6504,2020-03-01,-0.02311409,-0.1646706586826347,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6525,2020-03-01,0.04109983,-0.1836206896551723,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6579,2020-03-01,-0.013394774,-0.1471428571428571,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6581,2020-03-01,-0.01592932,-0.3241469816272966,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6591,2020-03-01,-0.026056781,-0.2986472424557751,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6592,2020-03-01,-0.044223066,-0.1805377720870677,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6605,2020-03-01,-0.025825694,-0.1834600760456273,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6641,2020-03-01,-0.01689054,-0.0881458966565349,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6655,2020-03-01,-0.028794024,0.0526315789473683,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6666,2020-03-01,-0.043689214,-0.1999999999999999,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6669,2020-03-01,0.06531719,-0.0303867403314916,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6670,2020-03-01,-0.030217005,-0.1963824289405683,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6671,2020-03-01,-0.012020388,0.0058479532163742,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6672,2020-03-01,-0.06133664,-0.0952955367913147,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,6715,2020-03-01,-0.085296765,-0.2718446601941748,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,8016,2020-03-01,-0.042470235,-0.1805555555555555,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,8028,2020-03-01,-0.0964847,-0.3063209076175041,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,8039,2020-03-01,-0.009456109,-0.1085106382978723,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,8046,2020-03-01,-0.095625505,0.0377358490566037,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,8070,2020-03-01,-0.014643896,-0.1526479750778816,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,8081,2020-03-01,-0.051210873,-0.0645161290322581,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,8103,2020-03-01,-0.033681866,-0.1856540084388184,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,8112,2020-03-01,-0.00960935,-0.0272873194221509,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,8114,2020-03-01,-0.019606123,-0.2249488752556236,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,8131,2020-03-01,-0.012093672,-0.1846733668341708,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,8150,2020-03-01,-0.040282592,-0.0967741935483871,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,8210,2020-03-01,-0.072314315,-0.157835400225479,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,8213,2020-03-01,-0.004111834,-0.1081916537867079,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,8215,2020-03-01,-0.0027673456,-0.2715053763440861,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,8249,2020-03-01,-0.027766563,-0.1822541966426858,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,8261,2020-03-01,-0.03539717,-0.2908366533864541,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,8271,2020-03-01,-0.030157587,-0.1228710462287104,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,8341,2020-03-01,-0.03809258,-0.0681362725450902,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,8422,2020-03-01,-0.016131787,-0.1257861635220126,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,8454,2020-03-01,0.08641249,0.0834512022630835,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,8464,2020-03-01,-0.025625657,-0.2602459016393442,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,8478,2020-03-01,-0.024666497,-0.3578431372549019,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,8481,2020-03-01,-0.014231645,-0.1020761245674739,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,8482,2020-03-01,0.08245247,-0.3187713310580204,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,8499,2020-03-01,-0.03951272,-0.2054644808743169,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,8926,2020-03-01,-0.014862514,-0.1314623338257017,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,8996,2020-03-01,0.04406772,-0.2955840455840456,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,9802,2020-03-01,-0.032012016,-0.2084905660377357,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,9904,2020-03-01,-0.009582159,-0.247800586510264,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,9905,2020-03-01,-0.02578382,-0.1428571428571429,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,9907,2020-03-01,0.0018896831,-0.2523364485981307,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,9908,2020-03-01,0.0031860366,-0.0847723704866563,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,9910,2020-03-01,-0.013159535,-0.239766081871345,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,9911,2020-03-01,-0.0272189,-0.1011840688912809,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,9914,2020-03-01,-0.0059493682,-0.25,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,9917,2020-03-01,-0.008324326,-0.0724801812004527,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,9918,2020-03-01,-0.004476537,-0.0474074074074074,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,9921,2020-03-01,-0.041418128,-0.1854103343465045,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,9924,2020-03-01,-0.032171037,-0.1173594132029339,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,9925,2020-03-01,0.013979037,-0.0998685939553218,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,9926,2020-03-01,-0.0046290057,-0.0789163722025912,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,9927,2020-03-01,0.10943078,-0.0897435897435896,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,9930,2020-03-01,-0.039020415,-0.173469387755102,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,9931,2020-03-01,-0.019162217,-0.0057471264367814,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,9933,2020-03-01,0.04156399,-0.2081081081081081,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,9937,2020-03-01,-0.014990057,-0.0176470588235295,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,9938,2020-03-01,-0.01749203,-0.2525107604017216,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,9939,2020-03-01,-0.03002904,-0.1632825719120134,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,9940,2020-03-01,-0.02859807,-0.1851211072664359,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,9941,2020-03-01,0.019550081,-0.188785046728972,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,9942,2020-03-01,-0.035519287,-0.1167664670658682,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,9943,2020-03-01,0.0054584234,-0.1709531013615733,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,9945,2020-03-01,-0.026152404,-0.0694275274056028,400,0.03,3,0.8,0.6,1.0,0.0
2020-02-01,9946,2020-03-01,-0.017088192,-0.37046004842615,400,0.03,3,0.8,0.6,1.0,0.0
2020-03-01,1101,2020-04-01,-0.026073921,0.0936708860759494,400,0.03,3,0.8,0.6,1.0,0.1
2020-03-01,1102,2020-04-01,-0.019642873,0.1142131979695431,400,0.03,3,0.8,0.6,1.0,0.1
2020-03-01,1104,2020-04-01,-0.029286915,0.1139240506329115,400,0.03,3,0.8,0.6,1.0,0.1
2020-03-01,1109,2020-04-01,-0.03419325,0.1,400,0.03,3,0.8,0.6,1.0,0.1
2020-03-01,1203,2020-04-01,-0.033723254,0.0572519083969464,400,0.03,3,0.8,0.6,1.0,0.1
2020-03-01,1210,2020-04-01,-0.031677734,0.121786197564276,400,0.03,3,0.8,0.6,1.0,0.1
2020-03-01,1215,2020-04-01,-0.033409536,0.0676818950930626,400,0.03,3,0.8,0.6,1.0,0.1
